timestamp_pc,timestamp_esp_ms,rms_z_g,curtose_z,fator_crista_z,accel_x_g,accel_y_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,motor_duty_pct,motor_dir,alerta,pkts_invalidos
17:38:59,340614,0.10392,42.0847,10.7897,0.1029,-0.0268,-2.151,-0.114,0.550,60.0,horário,1,0
17:39:01,342634,0.10535,39.6560,10.6369,0.1018,-0.0259,-2.152,-0.105,0.540,60.0,horário,1,0
17:39:02,343813,0.10530,40.0283,10.6263,0.1017,-0.0260,-2.179,-0.114,0.551,60.0,horário,1,0
17:39:04,345399,0.10369,42.5166,10.8481,0.1020,-0.0256,-2.182,-0.114,0.554,60.0,horário,1,0
17:39:05,347011,0.10399,41.4180,10.7972,0.1026,-0.0262,-2.177,-0.100,0.558,60.0,horário,1,0
17:39:07,348758,0.10402,41.1258,10.7077,0.1018,-0.0259,-2.164,-0.112,0.548,60.0,horário,1,0
17:39:08,350088,0.10369,42.0960,10.8144,0.1016,-0.0256,-2.165,-0.103,0.552,60.0,horário,1,0
17:39:10,351807,0.10393,42.0342,10.7425,0.1017,-0.0255,-2.174,-0.106,0.552,60.0,horário,1,0
17:39:12,353445,0.10386,41.7605,10.7770,0.1016,-0.0256,-2.182,-0.109,0.553,60.0,horário,1,0
17:39:13,355102,0.10385,42.1196,10.7397,0.1015,-0.0256,-2.177,-0.111,0.548,60.0,horário,1,0
17:39:15,356777,0.10389,42.4904,10.8386,0.1013,-0.0255,-2.173,-0.106,0.556,60.0,horário,1,0
17:39:16,358109,0.10401,42.2228,10.7555,0.1014,-0.0258,-2.166,-0.101,0.552,60.0,horário,1,0
17:39:18,360105,0.10391,42.2844,10.8118,0.1013,-0.0254,-2.179,-0.117,0.554,60.0,horário,1,0
17:39:20,361378,0.10431,42.0716,10.7474,0.1014,-0.0256,-2.168,-0.114,0.557,60.0,horário,1,0
17:39:21,363348,0.10409,41.6246,10.7892,0.1011,-0.0256,-2.166,-0.101,0.552,60.0,horário,1,0
17:39:23,364621,0.10411,42.2440,10.8716,0.1015,-0.0256,-2.180,-0.116,0.554,60.0,horário,1,0
17:39:25,366505,0.10404,42.1731,10.8047,0.1015,-0.0259,-2.209,-0.142,0.550,60.0,horário,1,0
17:39:26,367587,0.10454,40.7236,10.7351,0.1020,-0.0259,-2.162,-0.088,0.555,60.0,horário,1,0
17:39:28,369547,0.10476,40.2139,10.6355,0.1013,-0.0255,-2.177,-0.117,0.548,60.0,horário,1,0
17:39:29,371190,0.10388,41.7195,10.7476,0.1015,-0.0259,-2.182,-0.121,0.560,60.0,horário,1,0
17:39:31,372550,0.10405,41.3467,10.7925,0.1020,-0.0261,-2.150,-0.093,0.557,60.0,horário,1,0
17:39:33,374605,0.10529,40.7629,10.8079,0.1019,-0.0255,-2.173,-0.110,0.548,60.0,horário,1,0
17:39:34,375709,0.10528,40.8209,10.6684,0.1016,-0.0253,-2.183,-0.106,0.551,60.0,horário,1,0
17:39:36,377644,0.10483,40.7659,10.6596,0.1010,-0.0251,-2.158,-0.074,0.551,60.0,horário,1,0
17:39:37,378964,0.10466,39.6843,10.6250,0.1002,-0.0246,-2.185,-0.116,0.550,60.0,horário,1,0
17:39:39,380676,0.10412,41.8126,10.7617,0.1000,-0.0240,-2.142,-0.077,0.552,60.0,horário,1,0
17:39:41,382644,0.10422,42.4883,10.8585,0.0994,-0.0238,-2.178,-0.110,0.550,60.0,horário,1,0
17:39:42,383762,0.10385,42.5050,10.8565,0.0999,-0.0239,-2.163,-0.103,0.556,60.0,horário,1,0
17:39:44,385477,0.10391,42.3121,10.8157,0.0996,-0.0235,-2.178,-0.112,0.552,60.0,horário,1,0
17:39:46,387374,0.10359,41.9923,10.8158,0.0995,-0.0239,-2.175,-0.113,0.553,60.0,horário,1,0
17:39:47,388743,0.10404,41.7807,10.7791,0.1005,-0.0245,-2.216,-0.155,0.560,60.0,horário,1,0
17:39:49,390811,0.10416,41.5054,10.7744,0.1013,-0.0253,-2.178,-0.115,0.556,60.0,horário,1,0
17:39:50,392197,0.10381,42.0582,10.7520,0.1011,-0.0253,-2.172,-0.100,0.551,60.0,horário,1,0
17:39:52,393623,0.10380,41.9221,10.7480,0.1012,-0.0252,-2.174,-0.104,0.558,60.0,horário,1,0
17:39:54,395424,0.10381,42.4431,10.8074,0.1013,-0.0253,-2.171,-0.110,0.556,60.0,horário,1,0
17:39:55,396850,0.10441,41.5615,10.7086,0.1022,-0.0263,-2.237,-0.150,0.560,60.0,horário,1,0
17:39:57,398590,0.10534,39.3172,10.6765,0.1023,-0.0264,-2.148,-0.078,0.551,60.0,horário,1,0
17:39:58,399991,0.10576,40.0839,10.6774,0.1018,-0.0257,-2.161,-0.084,0.553,60.0,horário,1,0
17:40:00,402075,0.10407,41.1809,10.7098,0.1019,-0.0256,-2.178,-0.110,0.555,60.0,horário,1,0
17:40:02,403454,0.10415,42.3668,10.8760,0.1018,-0.0260,-2.194,-0.126,0.555,60.0,horário,1,0
17:40:03,404792,0.10433,42.3144,10.8800,0.1020,-0.0262,-2.149,-0.108,0.549,60.0,horário,1,0
17:40:05,406650,0.10349,41.0737,10.7849,0.1016,-0.0257,-2.170,-0.105,0.549,60.0,horário,1,0
17:40:07,408435,0.10409,42.3405,10.8626,0.1013,-0.0254,-2.147,-0.091,0.547,60.0,horário,1,0
17:40:08,409517,0.10442,41.4794,10.7263,0.1005,-0.0247,-2.131,-0.075,0.546,60.0,horário,1,0
17:40:10,411649,0.10342,41.4131,11.0189,0.1003,-0.0244,-2.183,-0.121,0.552,60.0,horário,1,0
17:40:11,413023,0.10395,42.3649,10.8403,0.1004,-0.0244,-2.184,-0.107,0.550,60.0,horário,1,0
17:40:12,414209,0.10387,42.2291,10.8196,0.1002,-0.0244,-2.172,-0.119,0.550,60.0,horário,1,0
17:40:14,415958,0.10395,42.6128,10.8365,0.1001,-0.0246,-2.171,-0.118,0.556,60.0,horário,1,0
17:40:16,417674,0.10382,42.2935,10.7989,0.1003,-0.0244,-2.173,-0.121,0.554,60.0,horário,1,0
17:40:17,419043,0.10375,42.3777,10.8044,0.1003,-0.0245,-2.173,-0.120,0.557,60.0,horário,1,0
17:40:19,420769,0.10385,42.3203,10.8525,0.1005,-0.0246,-2.178,-0.113,0.551,60.0,horário,1,0
17:40:20,422077,0.10416,41.8022,10.7655,0.1015,-0.0258,-2.219,-0.159,0.553,60.0,horário,1,0
17:40:22,424043,0.10421,41.7013,10.7638,0.1013,-0.0255,-2.168,-0.099,0.559,60.0,horário,1,0
17:40:23,425325,0.10407,42.3704,10.8029,0.1013,-0.0251,-2.171,-0.117,0.548,60.0,horário,1,0
17:40:25,426962,0.10388,42.6433,10.9002,0.1014,-0.0250,-2.175,-0.111,0.556,60.0,horário,1,0
17:40:27,428686,0.10429,42.3039,10.8161,0.1014,-0.0252,-2.178,-0.108,0.549,60.0,horário,1,0
17:40:28,430305,0.10372,41.9201,10.7711,0.1013,-0.0250,-2.173,-0.118,0.552,60.0,horário,1,0
17:40:30,431531,0.10382,42.3300,10.8462,0.1013,-0.0249,-2.172,-0.114,0.552,60.0,horário,1,0
17:40:32,433418,0.10549,40.1605,10.6178,0.1016,-0.0253,-2.174,-0.124,0.551,60.0,horário,1,0
17:40:33,434716,0.10559,40.5517,10.7165,0.1010,-0.0251,-2.147,-0.090,0.548,60.0,horário,1,0
17:40:34,436330,0.10426,43.2786,11.1115,0.1008,-0.0249,-2.177,-0.120,0.552,60.0,horário,1,0
17:40:36,437942,0.10427,42.0507,10.8533,0.1011,-0.0251,-2.175,-0.102,0.556,60.0,horário,1,0
17:40:37,439267,0.10424,41.7044,10.7433,0.1008,-0.0250,-2.182,-0.106,0.556,60.0,horário,1,0
17:40:39,440998,0.10429,41.9588,10.8153,0.1009,-0.0249,-2.180,-0.108,0.553,60.0,horário,1,0
17:40:40,442287,0.10378,42.1672,10.7992,0.1009,-0.0247,-2.193,-0.129,0.557,60.0,horário,1,0
17:40:42,444291,0.10394,42.1631,10.8214,0.1018,-0.0255,-2.204,-0.149,0.558,60.0,horário,1,0
17:40:44,445617,0.10391,42.9777,10.9688,0.1021,-0.0258,-2.180,-0.130,0.555,60.0,horário,1,0
17:40:46,447506,0.10461,42.5608,10.9059,0.1011,-0.0251,-2.113,-0.035,0.551,60.0,horário,1,0
17:40:47,448583,0.10417,40.9817,10.7669,0.0999,-0.0238,-2.152,-0.092,0.555,60.0,horário,1,0
17:40:49,450563,0.10383,42.5549,10.8803,0.1001,-0.0242,-2.189,-0.133,0.548,60.0,horário,1,0
17:40:50,451742,0.10425,42.6716,10.8437,0.1004,-0.0239,-2.176,-0.123,0.556,60.0,horário,1,0
17:40:52,453376,0.10376,42.0510,10.6813,0.1006,-0.0241,-2.174,-0.117,0.552,60.0,horário,1,0
17:40:53,455008,0.10398,42.1898,10.7826,0.1002,-0.0240,-2.197,-0.129,0.555,60.0,horário,1,0
17:40:55,456411,0.10421,41.6479,10.7939,0.1012,-0.0250,-2.220,-0.157,0.563,60.0,horário,1,0
17:40:56,458269,0.10482,41.5126,10.6700,0.1002,-0.0243,-2.139,-0.087,0.553,60.0,horário,1,0
17:40:58,459617,0.10416,43.1085,11.0430,0.1000,-0.0237,-2.175,-0.111,0.552,60.0,horário,1,0
17:40:59,461367,0.10408,41.9989,10.7974,0.0995,-0.0232,-2.153,-0.097,0.555,60.0,horário,1,0
17:41:01,462725,0.10353,42.2239,10.8630,0.0999,-0.0235,-2.188,-0.126,0.551,60.0,horário,1,0
17:41:03,464720,0.10383,42.7226,10.8623,0.0996,-0.0236,-2.176,-0.121,0.546,60.0,horário,1,0
17:41:05,466407,0.10391,42.4794,10.8105,0.0997,-0.0236,-2.172,-0.115,0.548,60.0,horário,1,0
17:41:06,467562,0.10387,42.2340,10.7596,0.1000,-0.0236,-2.176,-0.111,0.549,60.0,horário,1,0
17:41:07,469225,0.10379,42.2309,10.8100,0.0998,-0.0235,-2.175,-0.102,0.558,60.0,horário,1,0
17:41:09,471317,0.10381,42.0602,10.7405,0.1000,-0.0234,-2.170,-0.107,0.554,60.0,horário,1,0
17:41:11,472516,0.10375,42.4929,10.8626,0.0998,-0.0233,-2.175,-0.112,0.550,60.0,horário,1,0
17:41:12,473929,0.10372,42.6683,10.9153,0.1001,-0.0235,-2.182,-0.119,0.549,60.0,horário,1,0
17:41:14,475527,0.10386,42.6538,10.8901,0.1000,-0.0233,-2.177,-0.114,0.559,60.0,horário,1,0
17:41:15,477340,0.10373,42.1919,10.8489,0.0997,-0.0235,-2.177,-0.132,0.551,60.0,horário,1,0
17:41:17,478718,0.10390,42.3779,10.8208,0.0997,-0.0236,-2.176,-0.120,0.549,60.0,horário,1,0
17:41:19,480789,0.10388,42.1905,10.8048,0.1000,-0.0233,-2.174,-0.115,0.552,60.0,horário,1,0
17:41:20,482159,0.10391,42.5809,10.8609,0.1001,-0.0235,-2.176,-0.109,0.546,60.0,horário,1,0
17:41:22,483915,0.10383,42.3585,10.8382,0.1001,-0.0235,-2.173,-0.112,0.547,60.0,horário,1,0
17:41:23,485207,0.10377,42.2511,10.8080,0.0996,-0.0233,-2.176,-0.116,0.547,60.0,horário,1,0
17:41:25,486904,0.10397,42.5033,10.8342,0.0997,-0.0234,-2.179,-0.122,0.547,60.0,horário,1,0
17:41:27,488666,0.10389,42.3081,10.7988,0.0998,-0.0235,-2.171,-0.119,0.557,60.0,horário,1,0
17:41:28,490383,0.10373,42.3144,10.8120,0.1000,-0.0237,-2.176,-0.121,0.551,60.0,horário,1,0
17:41:30,492114,0.10401,42.2006,10.8173,0.0998,-0.0236,-2.178,-0.122,0.558,60.0,horário,1,0
17:41:32,493353,0.10375,41.8048,10.7715,0.0999,-0.0237,-2.178,-0.116,0.552,60.0,horário,1,0
17:41:33,495067,0.10384,42.3800,10.7414,0.1001,-0.0235,-2.173,-0.115,0.555,60.0,horário,1,0
17:41:35,496764,0.10391,42.4031,10.8537,0.0999,-0.0232,-2.176,-0.121,0.552,60.0,horário,1,0
17:41:36,498120,0.10396,42.0904,10.7905,0.0999,-0.0233,-2.174,-0.123,0.552,60.0,horário,1,0
17:41:38,500065,0.10374,42.4149,10.8234,0.1001,-0.0235,-2.173,-0.113,0.555,60.0,horário,1,0
17:41:40,501666,0.10374,42.3579,10.8440,0.1000,-0.0234,-2.183,-0.115,0.553,60.0,horário,1,0
17:41:41,502974,0.10387,42.5075,10.8297,0.1001,-0.0236,-2.185,-0.122,0.547,60.0,horário,1,0
17:41:43,504715,0.10387,42.5634,10.8279,0.0998,-0.0236,-2.175,-0.115,0.550,60.0,horário,1,0
17:41:44,506352,0.10379,42.0433,10.8265,0.1001,-0.0237,-2.176,-0.112,0.551,60.0,horário,1,0
17:41:46,508271,0.10396,42.2545,10.8204,0.0999,-0.0235,-2.178,-0.117,0.548,60.0,horário,1,0
17:41:48,509401,0.10399,42.3422,10.8457,0.1000,-0.0233,-2.181,-0.122,0.550,60.0,horário,1,0
17:41:49,511148,0.10377,42.7296,10.8907,0.1001,-0.0235,-2.175,-0.121,0.550,60.0,horário,1,0
17:41:51,512872,0.10397,42.0710,10.7868,0.0998,-0.0234,-2.170,-0.118,0.553,60.0,horário,1,0
17:41:52,514155,0.10377,42.2508,10.7906,0.0997,-0.0234,-2.178,-0.117,0.553,60.0,horário,1,0
17:41:54,515768,0.10390,42.2128,10.8196,0.0998,-0.0232,-2.172,-0.111,0.542,60.0,horário,1,0
17:41:56,517627,0.10399,42.2816,10.8006,0.1001,-0.0235,-2.182,-0.106,0.551,60.0,horário,1,0
17:41:57,518984,0.10378,42.3062,10.8523,0.0998,-0.0235,-2.179,-0.105,0.546,60.0,horário,1,0
17:41:59,520931,0.10392,42.0814,10.7788,0.0999,-0.0234,-2.171,-0.109,0.552,60.0,horário,1,0
17:42:00,522095,0.10402,42.4177,10.8499,0.0998,-0.0235,-2.172,-0.112,0.548,60.0,horário,1,0
17:42:02,524070,0.10394,42.2874,10.8474,0.1000,-0.0237,-2.177,-0.111,0.554,60.0,horário,1,0
17:42:04,525396,0.10393,42.4275,10.8001,0.1000,-0.0234,-2.176,-0.115,0.554,60.0,horário,1,0
17:42:05,527154,0.10391,42.3316,10.8065,0.0999,-0.0233,-2.203,-0.149,0.549,60.0,horário,1,0
17:42:07,529128,0.10386,42.2419,10.7815,0.1008,-0.0243,-2.196,-0.147,0.552,60.0,horário,1,0
17:42:08,530225,0.10421,43.3486,10.9691,0.1008,-0.0241,-2.169,-0.109,0.552,60.0,horário,1,0
17:42:10,531879,0.10390,42.3349,10.8210,0.1009,-0.0242,-2.178,-0.121,0.546,60.0,horário,1,0
17:42:12,533572,0.10403,42.1877,10.8361,0.1006,-0.0240,-2.186,-0.123,0.558,60.0,horário,1,0
17:42:14,535457,0.10415,42.5972,10.8501,0.1013,-0.0243,-2.162,-0.120,0.551,60.0,horário,1,0
17:42:15,536776,0.10425,41.7341,10.7514,0.1007,-0.0241,-2.139,-0.087,0.553,60.0,horário,1,0
17:42:17,538690,0.10382,40.2696,10.5468,0.1002,-0.0238,-2.173,-0.112,0.554,60.0,horário,1,0
17:42:18,540011,0.10395,42.2322,10.7952,0.1002,-0.0238,-2.180,-0.119,0.554,60.0,horário,1,0
17:42:20,541752,0.10393,42.7995,10.8432,0.1005,-0.0242,-2.176,-0.110,0.552,60.0,horário,1,0
17:42:22,543775,0.10405,42.6143,10.8039,0.1004,-0.0241,-2.174,-0.115,0.552,60.0,horário,1,0
17:42:23,544957,0.10387,42.5595,10.8475,0.1005,-0.0239,-2.182,-0.117,0.547,60.0,horário,1,0
17:42:25,546656,0.10387,42.1848,10.7610,0.1003,-0.0241,-2.172,-0.107,0.547,60.0,horário,1,0
17:42:26,548383,0.10388,42.6135,10.8633,0.1006,-0.0235,-2.178,-0.118,0.555,60.0,horário,1,0
17:42:28,550115,0.10402,42.2718,10.8018,0.1006,-0.0237,-2.177,-0.118,0.549,60.0,horário,1,0
17:42:30,551496,0.10393,42.3575,10.8008,0.1007,-0.0242,-2.173,-0.114,0.551,60.0,horário,1,0
17:42:31,552866,0.10391,42.3679,10.8662,0.1002,-0.0241,-2.173,-0.117,0.553,60.0,horário,1,0
17:42:33,554653,0.10391,42.1954,10.8064,0.1003,-0.0239,-2.181,-0.113,0.555,60.0,horário,1,0
17:42:34,555976,0.10377,42.3149,10.8294,0.1002,-0.0240,-2.188,-0.126,0.554,60.0,horário,1,0
17:42:36,557618,0.10371,42.5132,10.8080,0.1013,-0.0246,-2.186,-0.128,0.547,60.0,horário,1,0
17:42:37,559375,0.10371,41.8222,10.7840,0.1011,-0.0246,-2.177,-0.120,0.549,60.0,horário,1,0
17:42:39,560615,0.10408,42.5306,10.8579,0.1009,-0.0246,-2.160,-0.112,0.550,60.0,horário,1,0
17:42:40,562313,0.10384,42.3919,10.8641,0.1005,-0.0240,-2.160,-0.102,0.559,60.0,horário,1,0
17:42:42,563993,0.10378,42.2108,10.8090,0.1006,-0.0241,-2.184,-0.125,0.551,60.0,horário,1,0
17:42:44,565988,0.10430,42.0827,10.8065,0.1007,-0.0240,-2.175,-0.117,0.552,60.0,horário,1,0
17:42:45,567288,0.10405,42.1787,10.8248,0.1005,-0.0241,-2.175,-0.123,0.550,60.0,horário,1,0
17:42:47,568944,0.10446,43.0367,10.8717,0.1001,-0.0238,-2.168,-0.106,0.550,60.0,horário,1,0
17:42:48,570252,0.10417,41.8528,10.7440,0.1003,-0.0240,-2.186,-0.133,0.549,60.0,horário,1,0
17:42:50,571845,0.10385,41.7662,10.8129,0.1007,-0.0241,-2.174,-0.111,0.556,60.0,horário,1,0
17:42:52,573412,0.10380,42.3618,10.8008,0.1004,-0.0239,-2.177,-0.129,0.549,60.0,horário,1,0
17:42:53,575059,0.10460,41.7480,10.8010,0.1004,-0.0238,-2.182,-0.132,0.551,60.0,horário,1,0
17:42:55,576687,0.10456,41.6905,10.8476,0.1007,-0.0242,-2.175,-0.127,0.555,60.0,horário,1,0
17:42:57,578417,0.10427,41.4882,10.7748,0.1007,-0.0284,-2.073,0.766,1.544,60.0,horário,1,0
17:42:58,579757,0.13692,17.4379,8.1899,0.0957,-0.0266,-1.228,-2.896,2.034,60.0,horário,1,0
17:43:00,581810,0.14911,13.6344,7.1914,0.1938,-0.0868,-6.610,-1.274,4.523,60.0,horário,1,0
17:43:01,582948,0.11978,26.7408,9.1931,0.1898,-0.1073,-2.905,-0.248,2.154,60.0,horário,1,0
17:43:03,584931,0.10804,35.2097,10.3788,0.1828,-0.1103,-2.309,-0.925,4.595,60.0,horário,1,0
17:43:04,586069,0.10808,37.1358,10.6103,0.1869,-0.1081,-2.943,-0.577,1.757,60.0,horário,1,0
17:43:06,587772,0.10368,42.0736,10.7871,0.1876,-0.1080,-2.933,-0.562,1.750,60.0,horário,1,0
17:43:08,589770,0.10385,41.4747,10.7331,0.1873,-0.1080,-2.925,-0.552,1.742,60.0,horário,1,0
17:43:09,591080,0.10418,38.5346,10.4358,0.1875,-0.1082,-2.929,-0.541,1.735,60.0,horário,1,0
17:43:11,592739,0.10422,40.3825,10.6450,0.1876,-0.1082,-2.906,-0.525,1.735,60.0,horário,1,0
17:43:13,594425,0.10361,42.5187,10.9080,0.1877,-0.1091,-2.933,-0.542,1.733,60.0,horário,1,0
17:43:14,595709,0.10383,41.7677,10.8681,0.1879,-0.1089,-2.872,-0.503,1.724,60.0,horário,1,0
17:43:15,597357,0.10329,39.8542,10.5292,0.1878,-0.1084,-2.917,-0.532,1.727,60.0,horário,1,0
17:43:17,599272,0.10362,41.9818,10.7539,0.1873,-0.1085,-2.911,-0.542,1.723,60.0,horário,1,0
17:43:19,600624,0.10359,42.3772,10.8264,0.1873,-0.1083,-2.918,-0.539,1.710,60.0,horário,1,0
17:43:20,602171,0.10325,42.1894,10.8026,0.1874,-0.1083,-2.908,-0.537,1.703,60.0,horário,1,0
17:43:22,603869,0.10347,42.2327,10.8275,0.1876,-0.1080,-2.913,-0.529,1.708,60.0,horário,1,0
17:43:23,605173,0.10367,42.2846,10.8298,0.1874,-0.1080,-2.911,-0.525,1.704,60.0,horário,1,0
17:43:25,607126,0.10362,42.3631,10.7957,0.1872,-0.1083,-2.913,-0.525,1.709,60.0,horário,1,0
17:43:27,608440,0.10357,42.1630,10.8145,0.1871,-0.1080,-2.907,-0.524,1.705,60.0,horário,1,0
17:43:28,610097,0.10323,41.7747,10.7067,0.1876,-0.1086,-2.949,-0.538,1.708,60.0,horário,1,0
17:43:30,611792,0.10350,42.0870,10.8154,0.1879,-0.1091,-2.902,-0.519,1.701,60.0,horário,1,0
17:43:32,613454,0.10394,41.9054,10.8057,0.1878,-0.1094,-2.921,-0.523,1.700,60.0,horário,1,0
17:43:33,615396,0.10757,35.9025,10.3771,0.1881,-0.1095,-2.915,-0.532,1.698,60.0,horário,1,0
17:43:35,616733,0.12774,19.7664,8.9035,0.1885,-0.1087,-2.964,-0.469,1.704,60.0,horário,1,0
17:43:37,618432,0.13351,17.3203,8.6295,0.1883,-0.1093,-2.826,-0.557,1.669,60.0,horário,1,0
17:43:38,619809,0.12113,23.7159,9.2034,0.1883,-0.1086,-2.774,-0.557,1.656,60.0,horário,1,0
17:43:40,621532,0.10826,31.5666,10.5105,0.1881,-0.1085,-2.904,-0.533,1.684,60.0,horário,1,0
17:43:41,623217,0.10283,40.0597,10.7745,0.1881,-0.1085,-2.898,-0.521,1.689,60.0,horário,1,0
17:43:43,624500,0.10343,42.2540,10.8031,0.1885,-0.1084,-2.899,-0.525,1.684,60.0,horário,1,0
17:43:44,626209,0.10341,42.7451,10.8702,0.1883,-0.1085,-2.896,-0.519,1.679,60.0,horário,1,0
17:43:46,627555,0.10331,42.3709,10.8832,0.1882,-0.1086,-2.900,-0.519,1.681,60.0,horário,1,0
17:43:47,629211,0.10361,42.3594,10.8436,0.1880,-0.1085,-2.883,-0.522,1.670,60.0,horário,1,0
17:43:49,630883,0.10355,42.6826,10.8903,0.1877,-0.1077,-2.868,-0.513,1.676,60.0,horário,1,0
17:43:51,632470,0.10358,42.4269,10.8659,0.1877,-0.1079,-2.928,-0.523,1.680,60.0,horário,1,0
17:43:53,635187,0.10349,42.1925,10.8088,0.1879,-0.1077,-2.876,-0.506,1.669,60.0,horário,1,0
17:43:55,637190,0.10411,42.2129,10.9074,0.1872,-0.1070,-2.887,-0.503,1.670,60.0,horário,1,0
17:43:56,638330,0.10396,41.0554,10.7667,0.1869,-0.1065,-2.924,-0.517,1.678,60.0,horário,1,0
17:43:58,639953,0.10419,42.3245,10.8201,0.1875,-0.1069,-2.920,-0.516,1.673,60.0,horário,1,0
17:44:00,641373,0.10401,41.0381,10.7276,0.1868,-0.1064,-2.826,-0.482,1.667,60.0,horário,1,0
17:44:01,643158,0.10430,40.1133,10.6625,0.1866,-0.1066,-2.949,-0.518,1.678,60.0,horário,1,0
17:44:03,644860,0.10384,42.3378,10.8609,0.1871,-0.1069,-2.891,-0.513,1.670,60.0,horário,1,0
17:44:05,646504,0.10370,42.9079,10.8350,0.1873,-0.1068,-2.896,-0.513,1.665,60.0,horário,1,0
17:44:06,648129,0.10347,42.2220,10.8357,0.1871,-0.1069,-2.892,-0.508,1.664,60.0,horário,1,0
17:44:08,649700,0.10363,42.7685,10.8796,0.1873,-0.1071,-2.886,-0.519,1.663,60.0,horário,1,0
17:44:10,651653,0.10344,42.4912,10.8440,0.1871,-0.1069,-2.886,-0.516,1.657,60.0,horário,1,0
17:44:12,653498,0.10339,42.2276,10.8566,0.1873,-0.1069,-2.892,-0.520,1.654,60.0,horário,1,0
17:44:13,655066,0.10343,42.1747,10.8182,0.1870,-0.1067,-2.896,-0.514,1.658,60.0,horário,1,0
17:44:15,656639,0.10387,41.5140,10.8456,0.1869,-0.1063,-2.828,-0.480,1.657,60.0,horário,1,0
17:44:16,657856,0.10392,41.5287,10.7538,0.1861,-0.1050,-2.859,-0.488,1.661,60.0,horário,1,0
17:44:18,659503,0.10317,41.9357,10.8112,0.1861,-0.1051,-2.911,-0.522,1.664,60.0,horário,1,0
17:44:19,661182,0.10373,41.8297,10.7458,0.1865,-0.1055,-2.933,-0.534,1.664,60.0,horário,1,0
17:44:21,662846,0.10378,41.4110,10.7245,0.1870,-0.1065,-2.903,-0.516,1.664,60.0,horário,1,0
17:44:22,664088,0.10465,42.6804,10.7752,0.1870,-0.1066,-2.893,-0.514,1.656,60.0,horário,1,0
17:44:24,665720,0.10342,42.5298,10.8542,0.1869,-0.1067,-2.901,-0.510,1.659,60.0,horário,1,0
17:44:25,667353,0.10350,42.0259,10.7655,0.1869,-0.1067,-2.888,-0.504,1.655,60.0,horário,1,0
17:44:27,668655,0.10348,42.1480,10.8228,0.1869,-0.1068,-2.895,-0.503,1.656,60.0,horário,1,0
17:44:28,670229,0.10365,42.0316,10.8028,0.1875,-0.1071,-2.898,-0.515,1.659,60.0,horário,1,0
17:44:30,671748,0.10340,41.7807,10.7686,0.1870,-0.1070,-2.903,-0.512,1.657,60.0,horário,1,0
17:44:32,673396,0.10360,41.7056,10.7855,0.1872,-0.1072,-2.880,-0.491,1.655,60.0,horário,1,0
17:44:33,674567,0.10374,40.9615,10.7423,0.1865,-0.1067,-2.882,-0.496,1.648,60.0,horário,1,0
17:44:34,676234,0.10387,42.4007,10.8411,0.1868,-0.1067,-2.893,-0.505,1.651,60.0,horário,1,0
17:44:36,677829,0.10364,42.5480,10.7568,0.1866,-0.1064,-2.882,-0.510,1.644,60.0,horário,1,0
17:44:38,679735,0.10339,42.2899,10.8790,0.1866,-0.1067,-2.884,-0.510,1.641,60.0,horário,1,0
17:44:39,680906,0.10340,41.9023,10.8452,0.1870,-0.1069,-2.907,-0.527,1.649,60.0,horário,1,0
17:44:41,682904,0.10360,42.2884,10.8171,0.1874,-0.1077,-2.915,-0.530,1.653,60.0,horário,1,0
17:44:42,684129,0.10400,41.4748,10.6965,0.1876,-0.1074,-2.817,-0.480,1.633,60.0,horário,1,0
17:44:44,686073,0.10355,41.9508,10.7891,0.1867,-0.1063,-2.887,-0.506,1.650,60.0,horário,1,0
17:44:45,687204,0.10380,42.4620,10.8393,0.1866,-0.1063,-2.880,-0.508,1.651,60.0,horário,1,0
17:44:47,688532,0.10339,42.2678,10.9069,0.1864,-0.1062,-2.873,-0.511,1.639,60.0,horário,1,0
17:44:49,690515,0.10339,42.7418,10.9197,0.1868,-0.1060,-2.871,-0.498,1.632,60.0,horário,1,0
17:44:50,691653,0.10339,41.8690,10.8379,0.1867,-0.1060,-2.883,-0.502,1.643,60.0,horário,1,0
17:44:51,693359,0.10360,41.9477,10.7725,0.1865,-0.1061,-2.888,-0.513,1.644,60.0,horário,1,0
17:44:53,694691,0.10337,42.2527,10.8501,0.1866,-0.1058,-2.885,-0.502,1.647,60.0,horário,1,0
17:44:54,696024,0.10356,42.0148,10.8264,0.1862,-0.1058,-2.865,-0.487,1.640,60.0,horário,1,0
17:44:56,697936,0.10350,41.9440,10.7889,0.1862,-0.1056,-2.882,-0.512,1.638,60.0,horário,1,0
17:44:58,699595,0.10360,42.7245,10.8850,0.1862,-0.1055,-2.876,-0.508,1.639,60.0,horário,1,0
17:44:59,700909,0.10362,42.3916,10.8344,0.1864,-0.1056,-2.894,-0.505,1.639,60.0,horário,1,0
17:45:00,702209,0.10365,42.1076,10.8166,0.1864,-0.1057,-2.871,-0.487,1.642,60.0,horário,1,0
17:45:02,703851,0.10373,42.9425,10.8474,0.1861,-0.1055,-2.888,-0.506,1.636,60.0,horário,1,0
17:45:04,705543,0.10360,42.2341,10.8005,0.1861,-0.1061,-2.892,-0.508,1.642,60.0,horário,1,0
17:45:05,706845,0.10361,42.4379,10.9154,0.1863,-0.1059,-2.879,-0.505,1.642,60.0,horário,1,0
